128	170	217
125	171	218
126	172	219
125	169	216
122	166	213
124	166	213
127	168	217
132	172	221
136	173	223
135	172	222
135	169	222
133	167	220
133	165	218
132	164	217
132	163	218
129	163	217
130	166	220
127	165	219
125	163	217
124	162	216
122	160	214
122	160	214
122	160	214
122	160	214
122	160	214
123	161	215
122	160	214
119	157	211
115	153	207
112	150	204
111	149	203
121	148	204
137	144	201
148	142	199
145	142	198
144	141	197
142	139	195
138	137	193
136	135	191
132	133	189
131	134	189
131	134	189
129	134	189
129	134	189
127	134	189
128	135	190
128	135	190
128	135	190
128	133	188
128	133	188
126	131	186
125	130	185
124	129	184
126	129	184
126	129	184
127	128	184
125	128	183
126	127	183
125	126	182
124	125	181
124	125	181
125	124	180
124	123	179
122	123	179
123	124	180
120	123	178
119	123	176
118	122	175
116	122	175
115	119	172
109	115	168
105	111	164
105	111	164
104	110	163
103	109	162
101	107	160
99	105	158
97	103	156
95	101	154
94	100	153
95	104	154
94	103	153
96	103	153
97	101	152
96	100	151
92	99	149
85	99	148
77	99	147
65	98	144
59	100	145
54	101	145
52	101	145
51	101	143
53	100	144
54	99	142
51	98	142
44	99	144
42	98	145
41	99	148
43	99	148
40	98	147
42	97	148
39	96	147
40	94	147
37	94	146
40	94	149
39	95	150
40	93	150
37	92	149
38	90	150
38	93	150
42	95	152
46	100	153
46	98	151
42	96	149
45	97	150
45	99	152
49	101	154
48	102	155
50	102	155
47	101	154
49	101	154
48	102	155
50	102	155
47	101	154
49	101	154
46	100	153
45	99	152
47	101	156
49	103	158
48	104	159
49	103	158
45	101	156
45	99	154
43	99	154
46	100	155
45	101	156
46	100	155
44	100	155
45	99	154
43	99	154
45	99	154
44	100	155
46	100	155
161	184	229
160	185	229
160	183	228
159	184	228
159	183	229
152	178	225
153	178	228
153	178	228
153	178	228
152	179	229
151	178	229
148	177	228
147	176	227
143	174	225
138	169	222
131	162	215
128	159	214
131	162	217
135	166	221
135	169	223
138	169	224
140	169	226
140	167	224
134	163	220
133	160	217
130	160	215
134	161	217
135	165	220
139	166	222
140	171	224
134	162	216
131	162	213
138	167	218
134	165	216
130	159	210
135	166	217
145	180	230
126	170	217
122	171	217
120	169	215
121	167	214
121	167	214
124	168	215
129	170	219
131	171	220
133	170	220
132	169	219
133	167	220
131	165	218
132	164	217
133	164	217
133	163	218
132	163	218
130	166	220
127	165	219
125	163	217
123	161	215
122	160	214
122	160	214
122	160	214
122	160	214
122	160	214
123	161	215
123	161	215
120	158	212
116	154	208
113	151	205
112	150	204
121	148	204
137	144	201
146	142	201
143	141	200
141	139	198
139	137	196
135	136	194
132	133	191
130	132	190
128	130	188
127	131	189
127	131	189
127	131	189
126	133	190
127	134	191
127	134	191
127	134	191
127	134	191
125	132	189
124	131	188
122	129	186
121	128	185
123	127	185
124	128	186
126	128	186
125	129	187
127	129	187
125	127	185
125	126	184
123	124	182
122	123	181
120	121	179
120	121	179
118	122	180
117	121	179
116	121	176
115	120	175
112	119	174
111	116	171
105	112	167
101	108	163
101	108	163
101	108	163
101	107	160
99	105	158
97	103	156
96	102	155
94	100	153
93	99	152
94	103	153
94	103	153
96	103	153
97	101	152
96	100	151
93	100	150
85	99	147
79	99	146
68	99	144
62	99	143
56	99	142
51	99	141
52	98	139
55	98	141
56	98	140
56	99	142
47	96	142
46	95	143
45	97	144
48	97	147
46	97	147
48	96	148
45	95	147
47	94	148
45	95	148
48	95	149
46	96	149
47	94	150
43	92	148
45	91	149
45	94	150
49	96	152
53	100	154
53	100	152
51	99	151
54	101	153
55	103	155
57	104	156
56	104	156
56	103	155
54	102	154
55	102	154
55	103	155
57	104	156
56	104	156
57	104	156
55	103	155
55	103	155
53	100	154
55	102	156
55	105	158
56	103	157
52	102	155
51	98	152
49	99	152
51	98	152
50	100	153
51	98	152
48	98	151
50	97	151
48	98	151
51	98	152
50	100	153
53	100	154
42	65	110
42	65	110
40	63	108
38	61	106
37	60	106
45	68	116
45	70	120
46	71	121
47	71	123
43	70	121
42	69	120
41	70	121
42	70	124
46	74	128
40	67	123
33	63	118
34	64	119
41	71	126
46	76	131
46	77	132
45	75	130
50	77	134
47	74	131
44	71	128
41	68	125
41	68	124
44	71	127
47	74	130
50	77	133
47	75	129
36	64	118
40	69	120
50	79	130
38	67	118
27	56	107
64	93	144
116	149	199
127	171	218
120	169	215
118	167	213
119	165	212
122	168	215
126	170	217
130	171	220
131	171	220
130	167	217
129	166	216
131	165	218
132	164	217
133	164	217
133	164	217
134	164	219
133	164	219
131	167	221
127	165	219
125	163	217
123	161	215
122	160	214
122	160	214
122	160	214
122	160	214
122	160	214
123	161	215
123	161	215
121	159	213
117	155	209
114	152	206
113	151	205
120	150	205
133	144	201
141	142	200
140	141	199
139	140	198
136	138	196
133	135	193
129	133	191
127	131	189
123	130	187
123	130	187
124	131	188
124	131	188
123	132	189
124	133	190
124	133	190
125	134	191
123	134	191
121	132	189
119	130	187
118	129	186
119	128	185
119	128	185
122	129	186
122	129	186
125	132	189
124	131	188
124	128	186
122	126	184
120	124	182
120	122	180
118	120	178
115	119	177
113	122	179
112	121	178
111	120	177
111	120	177
110	119	176
106	116	170
101	111	165
98	108	162
101	108	163
100	107	162
99	107	160
99	105	158
97	103	156
95	101	154
94	100	153
91	99	152
92	103	153
94	103	153
96	103	153
97	101	152
96	100	151
93	100	150
85	99	147
79	99	146
70	99	144
64	99	143
55	97	139
53	97	138
53	95	137
56	96	138
60	98	140
61	98	142
52	92	140
52	93	142
51	94	143
54	95	144
53	96	145
55	95	147
53	96	147
55	95	148
55	97	150
58	98	151
56	98	151
57	96	151
53	94	149
55	94	149
55	96	151
59	98	153
58	98	151
59	97	151
59	98	150
61	99	153
63	102	154
64	102	156
63	102	154
61	99	153
58	97	149
59	97	151
61	100	152
62	100	154
63	102	154
64	102	156
64	103	155
63	103	155
64	104	156
66	106	158
65	108	159
67	107	159
62	105	156
62	102	154
59	102	153
61	101	153
59	102	153
61	101	153
58	101	152
59	99	151
58	101	152
61	101	153
61	104	155
64	104	156
42	63	108
44	65	110
45	66	111
46	67	112
44	67	113
46	69	119
46	70	122
48	72	124
48	72	126
46	70	124
44	68	122
41	67	121
41	66	122
45	70	126
44	69	125
41	68	124
39	66	123
38	65	122
40	67	124
42	71	128
48	75	132
50	77	134
50	74	132
47	71	129
45	69	127
45	70	126
46	71	127
49	74	130
51	76	132
49	75	129
52	78	132
42	69	120
40	67	118
45	72	123
43	70	121
37	64	115
136	169	219
127	171	218
124	173	219
123	172	218
122	168	215
120	166	213
125	169	216
130	171	220
132	172	221
127	164	214
127	164	214
129	163	216
131	163	216
132	163	216
132	163	216
135	162	218
133	163	218
130	166	220
125	163	217
121	159	213
121	159	213
123	161	215
124	162	216
122	160	214
119	157	211
123	161	215
123	161	215
123	161	215
119	157	211
115	153	207
113	151	205
113	151	205
121	151	206
127	141	199
137	143	202
137	143	202
135	141	200
134	140	199
134	140	199
127	135	194
120	128	187
124	132	191
124	132	191
120	128	187
117	125	184
119	130	188
126	137	195
126	137	195
122	133	191
117	129	187
117	129	187
116	128	186
116	128	186
117	129	187
119	131	189
121	132	190
122	133	191
118	129	187
120	131	189
121	132	190
119	130	188
115	126	184
114	122	181
112	120	179
113	121	180
106	118	176
107	121	179
104	118	176
109	123	181
102	114	172
96	109	165
107	118	175
95	106	163
100	110	164
100	107	162
97	105	158
96	104	157
99	105	158
100	106	159
99	106	156
97	106	156
97	108	160
96	107	159
96	105	155
98	102	153
95	99	150
92	96	147
84	96	144
78	96	143
71	98	142
63	97	140
58	97	136
55	96	135
57	96	135
61	96	136
65	97	138
67	99	142
67	100	146
66	98	147
65	98	147
66	98	147
66	99	148
65	96	147
61	94	144
59	90	143
65	97	150
65	96	149
64	96	149
66	97	150
66	98	151
66	96	151
62	93	148
60	91	144
67	95	149
67	95	149
67	96	147
68	96	150
68	97	148
68	96	150
69	98	149
69	97	151
66	95	146
68	96	150
71	100	151
72	100	154
71	100	151
70	98	152
70	99	150
71	100	151
69	100	151
71	102	153
72	105	155
74	105	156
73	106	156
72	103	154
69	102	152
68	99	150
69	102	152
69	100	151
67	100	150
67	98	149
64	97	147
64	95	146
62	95	145
62	93	144
42	62	109
43	64	109
44	64	111
45	66	111
43	66	112
46	69	119
47	71	125
49	73	127
49	73	127
47	71	125
45	68	124
42	67	123
42	67	123
46	71	127
47	71	129
46	70	128
44	68	126
42	66	124
43	67	125
44	71	128
48	72	130
48	72	130
49	71	129
46	70	128
47	69	127
46	71	127
50	73	129
50	75	131
53	76	132
45	71	125
52	76	130
46	73	124
47	71	123
48	75	126
46	70	122
37	64	115
135	166	217
128	170	217
125	171	218
123	169	216
122	166	213
120	164	211
123	165	212
126	166	215
130	167	217
127	164	214
128	163	213
130	162	215
131	162	215
131	162	215
131	162	215
133	160	216
131	161	216
127	163	217
123	161	215
122	160	214
121	159	213
122	160	214
123	161	215
122	160	214
121	159	213
122	160	214
123	161	215
123	161	215
122	160	214
119	157	211
116	154	208
112	150	204
117	148	203
121	140	197
131	143	201
131	143	201
127	139	197
125	137	195
124	136	194
122	134	192
117	129	187
120	134	192
120	132	190
117	131	189
118	132	190
120	134	192
121	135	193
122	136	194
122	136	194
110	127	184
111	128	185
113	130	187
114	131	188
115	132	189
114	131	188
114	131	188
113	130	187
113	130	187
112	129	186
111	128	185
112	129	186
112	129	186
111	128	185
108	122	180
102	119	176
106	124	183
107	127	185
101	121	179
106	125	182
102	121	178
102	119	176
107	122	178
84	97	153
99	111	165
98	108	162
96	107	159
97	105	158
100	106	159
100	106	159
100	107	157
99	106	156
94	107	159
93	106	158
95	104	154
95	102	152
94	98	149
92	96	147
86	96	144
80	96	143
69	94	138
64	93	137
59	94	134
58	93	133
58	93	133
62	93	132
65	94	133
68	93	135
66	90	136
65	88	136
64	87	135
64	87	135
65	88	136
65	88	136
63	86	136
61	84	134
65	88	138
64	87	137
64	87	137
64	87	137
66	88	140
65	87	139
62	84	136
61	82	134
64	83	134
64	83	134
64	83	134
64	83	134
65	84	135
65	84	135
65	84	135
66	85	136
62	81	132
65	84	135
68	87	138
69	88	139
67	86	137
66	85	136
66	85	136
67	86	137
66	88	136
66	89	137
66	89	137
66	89	137
65	88	136
64	87	135
62	85	133
61	84	132
63	86	134
62	85	133
62	85	133
61	84	132
60	83	131
59	82	130
59	82	130
58	81	129
41	61	109
42	62	109
43	63	111
44	64	111
42	64	112
47	69	121
47	71	125
49	73	127
49	72	128
47	70	126
45	68	124
45	68	124
45	67	125
50	72	130
51	73	131
51	73	131
50	71	132
47	68	129
46	67	128
45	69	129
48	69	130
46	68	126
48	68	126
47	69	127
50	70	128
49	72	128
53	73	130
52	75	131
54	74	131
49	73	127
54	75	130
49	73	125
49	71	123
46	70	122
47	69	121
43	67	119
138	167	218
133	171	219
130	172	219
129	171	218
127	167	215
125	165	213
126	164	212
127	164	214
132	167	217
131	166	216
132	165	215
132	164	217
132	163	216
132	163	216
133	161	215
132	159	215
130	160	215
124	160	214
123	161	215
124	162	216
124	162	216
123	161	215
123	161	215
124	162	216
126	164	218
123	161	215
123	161	215
124	162	216
125	163	217
123	161	215
119	157	211
113	151	205
113	147	201
134	157	213
142	161	218
143	162	219
138	157	214
134	153	210
136	155	212
138	157	214
138	157	214
138	158	215
135	154	211
136	156	213
142	162	219
142	162	219
136	156	213
137	157	214
144	164	221
148	168	225
150	170	227
153	173	230
155	175	232
153	176	232
151	174	230
149	172	228
147	170	226
154	177	233
150	173	229
146	171	227
149	174	230
154	179	235
154	179	235
146	171	227
139	164	220
143	170	227
146	174	234
139	165	225
141	168	225
144	168	226
150	172	230
146	166	223
108	125	181
97	113	166
97	111	164
97	108	160
98	106	159
101	108	158
101	108	158
102	106	157
99	106	156
92	105	157
90	104	156
92	103	153
94	101	151
93	97	148
91	95	146
86	96	144
81	96	142
71	93	135
65	93	134
63	94	133
62	93	132
62	93	132
65	92	129
68	91	129
70	90	131
72	88	134
71	85	133
69	83	131
69	83	131
71	85	133
73	87	135
73	87	135
73	87	135
72	86	134
71	85	133
70	84	132
71	85	133
73	87	135
72	86	134
70	84	132
68	82	130
68	80	128
68	80	128
69	81	129
69	81	129
70	82	130
70	82	130
70	82	130
70	82	130
67	79	127
69	81	129
72	84	132
73	85	133
72	84	132
70	82	130
70	82	130
71	83	131
69	83	131
69	83	131
68	82	130
68	82	130
67	81	129
66	80	128
65	79	127
64	78	126
67	81	129
67	81	129
66	80	128
66	80	128
65	79	127
65	79	127
64	78	126
64	78	126
40	59	110
41	61	109
42	61	112
43	63	111
42	63	114
46	67	122
46	69	125
48	71	127
49	72	128
47	70	126
45	67	125
45	67	125
45	67	125
49	71	129
50	71	132
52	73	134
53	72	133
49	70	131
48	67	128
45	66	128
48	66	129
47	67	125
48	68	126
50	70	128
52	72	130
52	72	129
53	73	130
52	72	129
